id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31238631,Buckskin Bend - Estate & Gallery on the Water,28023806,Sam,,78745,30.22602,-97.79603,Entire home/apt,257,1,100,2020-03-15,6.10,6,245
31240111,2100 SQFT HOUSE! FAST G Fiber WiFi. GREENBELT!,46087259,Gabriel,,78749,30.21604,-97.85947,Entire home/apt,199,3,1,2020-03-18,0.49,1,249
31241274,"South Austin Digs, 3BD 2BA",1802999,Rachel,,78745,30.22278,-97.78954,Entire home/apt,350,4,1,2019-03-17,0.07,3,0
31255207,Entire clean 2/2 apartment in NW-Min 30 days,40736461,Farzam,,78750,30.43807,-97.77962,Entire home/apt,80,30,22,2019-09-22,1.53,1,355
31262511,WanderJaunt | Burnet | Studio | South Congress,104309976,WanderJaunt,,78704,30.22629,-97.76061,Entire home/apt,1000,1,93,2020-05-15,5.65,247,175
31263101,Hyde Park Hideaway,220811201,Eddy,,78751,30.30661,-97.72522,Entire home/apt,129,2,6,2019-10-17,0.49,1,351
31270775,Spring Retreat in South Austin,20399110,Rahman,,78747,30.13044,-97.77423,Entire home/apt,100,30,14,2019-09-10,0.87,1,179
31284685,Austin Lake House near Lake Travis,234119904,Andy,,78734,30.39634,-97.92943,Entire home/apt,351,2,19,2020-03-18,1.21,1,26
31284890,Large Groups & Families! 5 mins from Downtown,194765731,Olivia,,78741,30.2238,-97.74113,Entire home/apt,125,3,30,2020-03-11,1.81,1,85
31287892,Luxury 2 Bedroom 2 Bath in Northwest Austin,22647318,National Corporate Housing-Houston,,78750,30.39468,-97.82706,Entire home/apt,59,3,2,2019-01-25,0.12,14,0
31289933,Luxury Downtown Gem,234145680,Vicarious,,78701,30.26521,-97.74128,Entire home/apt,499,1,2,2019-06-09,0.16,1,134
31291612,Gold room - 10% off nightly rate in April,2032426,Amalia,,78721,30.28136,-97.688,Private room,200,30,4,2020-03-19,0.31,2,197
31292664,1 bedroom Apartment 7 min walk to Lady Bird Lake,33906224,Ashley,,78741,30.24108,-97.72744,Entire home/apt,90,1,24,2020-02-28,1.54,1,13
31293486,Zen Treehouse Room,14366732,Kali,,78746,30.26222,-97.78834,Private room,64,1,3,2019-02-19,0.19,1,0
31308576,"MidTownHotel - Easy Access SXSW, Domain, Downtown!",69387001,Ryan,,78757,30.35723,-97.7383,Entire home/apt,249,3,3,2019-02-17,0.19,2,87
31310837,Mid-Century Modern Great Oaks Haven,154346695,Greg,,78731,30.32033,-97.74635,Private room,55,2,27,2020-03-14,1.80,3,0
31311547,3mi. to Downtown: Whole Hyde Park house w Hot Tub!,11365421,Jayne,,78751,30.30897,-97.72853,Entire home/apt,500,5,11,2020-03-19,0.71,3,16
31313971,SXSW private apartment - 5 min Uber to dt,188889559,Katheryne,,78702,30.26149,-97.71764,Entire home/apt,250,3,2,2019-03-12,0.14,1,173
31317807,Clean Comfortable Room So Close to Everything,138007575,Yoshi,,78704,30.23843,-97.74205,Private room,59,1,76,2020-03-01,4.72,1,0
31333278,Peaceful South Austin Home,91979372,Kim,,78745,30.22589,-97.80166,Private room,36,2,47,2020-03-18,3.17,2,97
31335767,Cute and Warm Apartment with Super Nice Pool,76859357,An,,78753,30.39782,-97.66049,Entire home/apt,150,1,3,2019-03-16,0.19,1,0
31337958,Casita Holly: Your Corporate Cottage Getaway,234613053,Diana & Rolando,,78702,30.2581,-97.71425,Entire home/apt,175,2,27,2020-05-10,1.67,1,238
31349822,Modern East Side Home 5 minutes from Downtown,74750365,Pete,,78702,30.27972,-97.70637,Entire home/apt,500,3,2,2019-04-14,0.14,1,0
31357383,A Cozy Home in South Austin! 2Bed 2.5Bath,234805238,Madeleine,,78745,30.22703,-97.78872,Entire home/apt,115,31,1,2019-07-07,0.09,1,334
31357751,Private East Austin Upstairs Suite on Urban Farm,25603919,Sonya,,78702,30.25735,-97.69946,Private room,88,2,15,2020-03-08,1.46,1,89
31369734,"High Rise, downtown, 1,2&3 bedrooms up to 6 people",17013472,Rafi,,78701,30.27065,-97.74793,Entire home/apt,254,2,2,2019-03-07,0.12,1,90
31381370,Donut Pass Up This Sugary 2-Bedroom Sweet!,92374671,Jeremi,,78741,30.21693,-97.7402,Entire home/apt,90,2,43,2020-03-12,2.74,2,92
31382915,Bungalow Backhouse,968892,Berndt,,78702,30.25771,-97.73192,Entire home/apt,120,3,51,2020-03-09,3.22,1,90
31383448,Fun & Funky Condo in Austin by Lady Bird Lake!,1918269,Amanda,,78704,30.25512,-97.75303,Entire home/apt,125,30,0,,,3,266
31384001,Repose Under the Shade of Shoal Creek Oasis,154346695,Greg,,78731,30.32101,-97.74631,Private room,44,2,23,2019-11-04,1.54,3,0
31386146,Private Downtown Compound with Two Homes,2476440,Michelle,,78704,30.25293,-97.7457,Entire home/apt,900,7,0,,,4,357
31389486,Convenient SoCo Condo- 10 min stroll to fun!,201399913,Kevin,,78704,30.25133,-97.7435,Entire home/apt,120,1,57,2020-01-28,3.54,1,31
31390767,Perfect 1x1 for single guest or couple in N Austin,120136803,Amanda,,78729,30.46585,-97.78616,Entire home/apt,70,1,5,2019-05-19,0.31,1,0
31390834,Tiny Horse Ranch in Austin City Limits,82586516,Aubrey,,78725,30.26241,-97.6269,Entire home/apt,50,2,22,2020-03-15,1.36,1,44
31405392,"Wow, Sun-Splashed Retreat★5 min to DT★Free Parking",183536379,Farnaz,,78741,30.23318,-97.72795,Entire home/apt,150,3,27,2020-03-13,1.75,1,78
31406705,Gorgeous N. Central Home - Families & Corporate,12881572,Marie,,78759,30.37629,-97.74455,Entire home/apt,325,30,1,2019-03-31,0.07,2,178
31410509,Comfortable Guest House - North Central Austin,12881572,Marie,,78759,30.37447,-97.74359,Entire home/apt,95,30,4,2020-03-06,0.33,2,59
31415637,Turn-Key Tarrytown Condo,12399486,Julie,,78703,30.28749,-97.76619,Entire home/apt,80,60,0,,,11,257
31418603,"5*Cleanliness, ~10 Mins Downtown, Flexible Cancel",152627133,Darlene,,78751,30.3139,-97.7166,Entire home/apt,115,1,48,2020-03-09,2.99,4,42
31433462,"Modern Gem House Near Zilker, South Lamar, Soco",235450287,Susie & Bill,,78704,30.24665,-97.76917,Entire home/apt,500,30,17,2019-06-24,1.06,1,44
31439064,WanderJaunt | Lorenzo | 2BR | East Riverside,104309976,WanderJaunt,,78741,30.24197,-97.72306,Entire home/apt,1000,1,83,2020-04-09,5.09,247,234
31447525,Your Personal Condo in Downtown Austin,37187748,M & S,,78701,30.26709,-97.74251,Entire home/apt,124,2,71,2020-03-09,4.47,3,170
31447732,Chic riverfront home with private dock to the Colorado River!,143969022,Vacasa Texas,,78733,30.35393,-97.85943,Entire home/apt,367,2,13,2019-10-18,0.84,1,365
31449003,South By Southwest Fun With Austin Resort Living!,225616129,Carol,,78701,30.27098,-97.74853,Private room,325,5,0,,,1,0
31449098,"Downtown East Side, Walk everywhere! 2 king beds",171130468,Daniel,,78702,30.25462,-97.72397,Entire home/apt,325,2,20,2020-03-14,1.26,2,0
31451418,"Quiet, Clean, Nice Family Home with Lots of Space",6984830,Stuart,,78729,30.4704,-97.77937,Entire home/apt,128,2,28,2020-03-08,1.73,11,0
31459435,"Large Private Room in Austin, TX 78703",133012831,Sean,,78705,30.29118,-97.75173,Private room,90,1,9,2019-07-26,0.58,1,0
31462834,South Austin - Private Room,40406696,Michelle,,78748,30.16342,-97.81701,Private room,25,30,4,2019-11-26,0.42,2,357
31463288,Spacious Private Master Suite,39763294,Vanessa,,78704,30.24007,-97.7396,Private room,50,4,0,,,1,0
31465745,Experience Quintessential Austin and walk to SOCO,18253226,Stay Local Austin,,78704,30.24548,-97.74415,Entire home/apt,450,2,17,2020-02-24,1.12,17,55
31467534,Bailey Lane Bed & Coffee,4858014,Kimberly,,78756,30.30675,-97.74543,Entire home/apt,125,1,21,2020-03-13,1.32,1,340
31468873,Bachelor Party Basecamp 4 bedroom Sleeps 14+ FUN,4912146,Deacon,,78751,30.31822,-97.72937,Entire home/apt,225,1,45,2020-03-08,2.95,8,336
31473651,Comfy front bedroom,118771276,Nathan,,78724,30.28651,-97.64487,Private room,28,1,37,2020-02-27,3.87,7,174
31485303,"Spacious, modern home! Close to DT, SXSW Hot Spot!",166566095,Cary,,78704,30.23899,-97.75937,Entire home/apt,500,2,4,2020-02-08,0.27,1,0
31486272,SXSW Home Minutes from the Action!!!*******,20415157,Brandi,,78739,30.19347,-97.86902,Entire home/apt,675,3,0,,,1,0
31489789,Charming East Austin rental for SXSW,235919312,Nick,,78702,30.25803,-97.71869,Entire home/apt,500,3,0,,,1,364
31491219,2 bedroom 2 bathroom apt minutes from downtown.,221203984,Brittany,,78741,30.2323,-97.7273,Entire home/apt,90,1,52,2020-03-13,3.39,1,90
31492602,Bouldin Creek Bungalow,230223234,Michael,,78704,30.24639,-97.75281,Entire home/apt,275,2,24,2020-02-09,1.49,3,0
31494745,Escape @ Mount Bonnell,118565935,Renters Club,,78731,30.32317,-97.76926,Entire home/apt,1665,1,2,2019-04-25,0.14,72,141
31494782,Central Comfort. Quiet. Space. The 'Plex A,206253157,Janet & Johanna,,78746,30.27818,-97.80608,Entire home/apt,85,5,25,2020-05-05,1.67,2,45
31497558,Monthly New & Elegant House in East Austin,80576828,Pete,,78724,30.30425,-97.64604,Entire home/apt,149,30,12,2019-06-21,0.74,1,352
31502663,Eastside Escape w/ Large Fenced Yard & Deck,109638288,TurnKey Vacation Rentals,,78702,30.26507,-97.70426,Entire home/apt,188,2,23,2020-03-23,1.52,74,0
31515515,Peaceful & Private East Austin Home w/ Huge Deck!!,11080628,Matthew,,78721,30.28322,-97.67491,Entire home/apt,320,1,2,2019-11-03,0.14,1,0
31530285,3 Bedroom House in Quiet East Austin Neighborhood,6273594,Allison,,78724,30.29221,-97.64408,Entire home/apt,172,1,16,2019-10-13,1.05,1,0
31532905,Adorable SoCo condo close to Rainey St & Downtown!,16685320,Noah,,78704,30.25056,-97.74448,Entire home/apt,99,1,105,2020-05-09,7.05,1,0
31539645,Condo in downtown Austin - great for SXSW or ACL,236380720,Hannah,,78701,30.27213,-97.74792,Entire home/apt,600,2,1,2019-03-12,0.07,1,164
31540001,PRIVATE bedroom & full bathroom in NEW house !,79399411,Hien,,78717,30.49022,-97.7993,Private room,39,1,8,2020-03-21,0.52,2,72
31540011,LUXURY + SPACE:  DESIGNER HOME 5 MIN FROM DOWNTOWN,129600178,Ashley,,78703,30.30364,-97.77253,Entire home/apt,1795,4,1,2019-03-12,0.07,1,81
31541577,Deluxe one-bedroom in Downtown Austin For SXSW,140069833,Steven,,78701,30.27191,-97.74872,Private room,250,2,0,,,1,0
31544027,Hill country duplex minutes from Lake Travis,176112292,Sandy,,78734,30.38115,-97.93828,Entire home/apt,96,3,19,2020-03-14,1.32,2,161
31544109,Bright & Modern in Hyde Park,2058671,Bri,,78751,30.30572,-97.71799,Private room,500,1,16,2020-03-11,0.99,2,0
31556882,Austin home perfect for indoor/outdoor living,20481740,Nickie,,78723,30.31654,-97.67799,Entire home/apt,599,2,14,2019-12-01,1.05,1,196
31559330,Curl up in the Reading Nook at a 1930s Bungalow in Hyde Park,2058671,Bri,,78751,30.30706,-97.71997,Entire home/apt,500,2,8,2019-12-30,0.55,2,3
31562513,Comfy SoCo Bungalow - 5 min to DT!,9351502,Kimberly,,78704,30.24036,-97.75801,Entire home/apt,110,2,35,2019-11-04,2.32,1,0
31563501,Sleek Vibrant Condo in Modern Architecture Building,235104581,The Guild,,78704,30.25588,-97.76289,Entire home/apt,200,1,401,2020-03-15,26.44,2,7
31566433,Room Royale,155311562,T’ien,,78753,30.34379,-97.68648,Private room,78,1,7,2020-03-23,0.93,3,88
31570290,Wyndham Austin- 2 bdrm Presidential unit,30787515,Brooke,,78701,30.2712,-97.74855,Private room,199,2,0,,,15,38
31571090,Modern Loft on South Congress!,235119620,Miriam,,78704,30.22573,-97.76033,Entire home/apt,100,1,22,2019-10-20,1.37,1,0
31571374,Wyndham / Worldmark Austin 2 bedroom,109904033,Colleen,,78701,30.27084,-97.74823,Entire home/apt,189,3,4,2020-03-04,0.27,4,79
31588625,Prime SXSW location  East Austin Farmhouse,1646196,Paula,,78702,30.26149,-97.73309,Entire home/apt,990,5,21,2019-08-10,1.53,1,0
31597165,Spacious Modern Light filled Apartment,28139530,Emily,,78741,30.224,-97.70609,Entire home/apt,71,1,0,,,2,19
31609555,Bachelor/Bachelorette Weekend in the Heart of ATX,9796520,Preston,,78702,30.25803,-97.73699,Entire home/apt,1999,3,36,2020-03-08,2.33,1,319
31613267,Awesome Austin home with a cute backyard,52257035,Miriam,,78747,30.14975,-97.7457,Entire home/apt,215,4,2,2019-05-27,0.14,1,89
31616818,Modern Contemporary in SoCo,62432951,Serena,,78704,30.22501,-97.754,Entire home/apt,86,1,105,2020-03-12,7.00,1,354
31617997,Cozy Top Floor Room in a South Austin Townhouse,2390483,Patrick,,78748,30.19096,-97.83422,Private room,50,2,5,2019-09-30,0.34,1,0
31621704,"Townhouse for Rent - Walk to SxSW - Austin, Texas",152043862,Bryan,,78704,30.25308,-97.77333,Entire home/apt,325,3,0,,,1,90
31621920,Room Jewel Oasis,155311562,T’ien,,78754,30.3568,-97.66378,Private room,73,1,6,2020-03-22,0.38,3,89
31626259,"))4 ROOMS 4 BATHS, 12 QUEEN BEDS, SLEEPS 24 EASILY",129450057,Carly,,78705,30.29069,-97.74722,Entire home/apt,299,2,9,2020-03-09,0.62,13,347
31641404,"Fresh, cozy condo near the Domain",108744728,Shelly,,78758,30.4066,-97.70029,Entire home/apt,45,2,18,2020-05-11,1.13,1,19
31652209,The Liverpool Cottage,237320252,Christian,,78745,30.21251,-97.76761,Entire home/apt,125,30,66,2020-03-16,4.48,1,344
31655169,The Chicon Hut 2,8113244,Tiara,,78702,30.27612,-97.72022,Entire home/apt,185,3,5,2020-03-09,0.35,2,0
31661267,Artist Corner,209495182,Bridget,,78757,30.34986,-97.74817,Private room,33,1,20,2019-07-08,1.38,4,0
31668518,"LUXURY & OUTDOOR LIFESTYLE W/POOL, 8 MIN TO DWNTN",237444043,Terry,,78703,30.29803,-97.78122,Entire home/apt,1000,3,20,2020-03-19,1.39,1,312
31674164,Studio half mile south of downtown Austin,65893687,Nathan,,78704,30.25477,-97.74559,Entire home/apt,250,2,1,2019-03-13,0.07,1,0
31686518,Dog-Friendly Bouldin Creek Neighborhood House,4995627,Lynn,,78704,30.24608,-97.76413,Entire home/apt,93,29,8,2020-03-31,0.52,6,278
31689367,Quiet Stylish Home minutes from Downtown,237636566,Hunter,,78749,30.20406,-97.8496,Entire home/apt,300,3,12,2019-12-02,0.75,1,364
31693600,My happy little space!,95343504,Rachel,,78704,30.25538,-97.74621,Entire home/apt,105,3,9,2019-04-15,0.60,3,0
31693998,"★★Spacious, Modern & Trendy-Next to Downtown★★",135898682,Aumir,,78741,30.24503,-97.73315,Entire home/apt,300,2,10,2020-03-01,0.70,1,74
31695606,Private Double Bed + Bathroom for SXSW 2019,158492626,Alex,,78704,30.25478,-97.75228,Private room,250,2,1,2019-03-16,0.07,1,83
31697555,Austin condo with gorgeous view,162530035,Angela,,78730,30.35873,-97.79935,Entire home/apt,89,90,3,2020-04-17,0.20,1,363
31700733,Stylish New Home w/ Chef's Kitchen & 2 Patios,109638288,TurnKey Vacation Rentals,,78702,30.2732,-97.71764,Entire home/apt,309,2,1,2019-03-11,0.07,74,283
31707052,"Clean, Quiet Private Room/Bath in Central Austin",95732180,Willemijn And Kevin,,78756,30.32356,-97.73331,Private room,49,1,52,2020-03-01,3.31,1,0
31712019,Chic North Loop Hideaway,388671,Megan,,78705,30.29352,-97.73128,Entire home/apt,120,2,4,2019-03-27,0.26,1,0
31714130,Apartment Room Next to Nature Trail,44184639,Francisco,,78759,30.41125,-97.75378,Private room,75,1,0,,,1,0
31715640,"Relax, Recharge, in Romantic Retreat!",2384093,Amy,,78741,30.22435,-97.72584,Entire home/apt,110,7,12,2020-03-15,0.82,1,161
31716264,Holly Secret Get Away,75948178,Tommy,,78702,30.25494,-97.71907,Entire home/apt,125,3,7,2020-03-07,0.48,1,15
31718325,"Austin Home with 3 BR, 2 BA & Convenient Parking",237924463,Guadalupe,,78758,30.41341,-97.69735,Entire home/apt,84,30,7,2020-04-12,0.50,1,183
31718355,Modern Townhouse in the middle of ATX!,188577611,Rebecca,,78703,30.30496,-97.75699,Entire home/apt,164,2,8,2019-11-10,0.57,1,0
31738385,Central East Austin studio with private entrance,1396952,Hugo,,78702,30.26813,-97.7206,Entire home/apt,100,1,40,2020-03-18,2.69,1,58
31742478,WanderJaunt | Mirabeau | 1BR | East Riverside,104309976,WanderJaunt,,78741,30.24173,-97.7247,Entire home/apt,10000,1,92,2020-04-30,5.79,247,255
31746889,WanderJaunt | Anson | 1BR | East Riverside,104309976,WanderJaunt,,78741,30.24075,-97.72255,Entire home/apt,10000,1,76,2020-04-10,4.76,247,246
31754396,Upscale private condo downtown!,237564869,Wendy,,78701,30.26512,-97.74312,Entire home/apt,495,1,11,2019-10-31,0.73,1,0
31760629,Close to Austin's finest sights.,224040655,Joan,,78741,30.23744,-97.71308,Private room,40,28,0,,,1,87
31765314,"Cozy, Bright Room in Townhouse in Heart of Austin",10179471,Frances,,78704,30.24168,-97.78291,Private room,55,2,41,2020-04-13,2.83,2,141
31793692,"Private room in a cozy house, close to downtown",21931822,Trang,,78749,30.20584,-97.85348,Private room,25,1,30,2020-03-10,1.89,1,0
31799740,Convenient quiet bed&bath suite plus 2nd & 3rd BR.,22301412,Daniel,,78735,30.24709,-97.82837,Entire home/apt,120,2,2,2019-03-17,0.14,2,0
31799926,Zilker Villa,118565935,Renters Club,,78704,30.26154,-97.76332,Entire home/apt,2214,1,1,2019-10-14,0.14,72,66
31801664,Little pink house for you!,72939676,Lisa,,78703,30.28861,-97.76146,Entire home/apt,125,2,78,2020-03-13,5.38,1,170
31801854,Bayou Paradise #2,184083014,Donald And Vonda,,78717,30.49295,-97.79043,Private room,35,2,48,2020-03-14,3.07,2,83
31802949,The Perfect Place:  South Congress neighborhood,44607219,Monika,,78704,30.23714,-97.75884,Entire home/apt,175,30,2,2020-03-09,0.71,1,16
31804158,Austin’s Pioneer Hideaway,155311562,T’ien,,78754,30.35827,-97.66567,Entire home/apt,120,2,17,2020-03-15,1.14,3,89
31804884,Short Term (3-9month) in S.Austin 78704,86284377,Teresa,,78704,30.23433,-97.76526,Entire home/apt,115,30,2,2020-03-30,0.13,1,349
31824498,"AAA, Austin’s Awesome
Airbnb. Hosts are
awesome!",215862346,Pamela,,78751,30.31249,-97.71457,Private room,60,2,1,2019-11-25,0.17,2,168
31825683,Stylish South ATX Retreat,127048147,Chris & Shawn,,78745,30.20518,-97.79097,Entire home/apt,169,2,16,2020-01-19,1.11,2,0
31827009,Downtown Austin // Wyndham Luxury Studio #2,609032,James,,78701,30.27124,-97.7483,Entire home/apt,265,4,1,2019-03-13,0.07,8,4
31827667,SXSW! Huge 1 bedroom suite in downtown Austin,3360739,Jane,,78701,30.27257,-97.74813,Entire home/apt,600,3,0,,,1,0
31827840,Private 3 Bed Austin Home on Huge Lot Near SXSW,89017577,Cameron,,78703,30.28667,-97.76621,Entire home/apt,356,2,5,2019-10-07,0.45,1,0
31830629,East Austin Fun,24516340,Andy,,78702,30.26191,-97.73004,Entire home/apt,214,3,21,2020-02-23,1.36,22,90
31831290,Becker Investment Properties,52190619,Adam,,78758,30.41031,-97.7005,Entire home/apt,100,1,56,2020-05-02,3.81,1,261
31834175,Tree-nestled East-side Casita-close to DT/Mueller!,23115917,Lauren,,78723,30.28553,-97.69682,Entire home/apt,60,1,29,2020-03-11,2.00,1,0
31835512,UT/Austin Events-2 bdrm 1 blk 2 UT/1.4 mi-DTAustin,41287584,Margie,,78705,30.29154,-97.73372,Entire home/apt,125,2,33,2020-03-08,2.14,6,0
31836833,DOWNTOWN DUPLEX - The SXSW / ACL,238556563,Mayer,,78741,30.23136,-97.73733,Entire home/apt,81,1,92,2020-03-19,6.07,3,40
31837293,Home Away From Home★ University of Tx/DT Locale,188498230,Zakary And Tammy,,78703,30.28262,-97.7651,Private room,33,1,8,2020-04-20,3.08,1,88
31838560,"New 2BR Austin Home, Convenient, Comfy, Central",25768395,Monica,,78717,30.48131,-97.79024,Entire home/apt,90,13,37,2020-02-09,2.45,1,228
31840660,SxSW 2020  (<5 miles from Downtown ATX)!!!,217175670,Derrick,,78741,30.22324,-97.69747,Entire home/apt,165,3,17,2020-02-17,1.15,2,179
31843707,~UNBEATABLE PRICE 2 ROOMS 2 BATH CONDO/12 PEOPLE,121500207,Ashley,,78705,30.2905,-97.74612,Entire home/apt,249,2,16,2020-01-19,1.02,19,340
31857633,Quiet Condo near downtown,72671153,Lee,,78704,30.24413,-97.75306,Entire home/apt,275,2,2,2019-07-07,0.14,1,0
31857957,Chic Townhouse in East Austin,217106838,Ashlie,,78723,30.31124,-97.67846,Entire home/apt,100,2,50,2020-03-08,3.37,1,22
31865976,Central Austin Sanctuary,115868679,Alysia,,78705,30.28456,-97.74693,Entire home/apt,79,3,11,2020-02-17,0.99,1,1
31872059,Wild Basin Preserve Hills View,95951036,Dederick,,78730,30.37022,-97.80274,Entire home/apt,400,1,0,,,1,0
31875527,Remodeled Tarrytown Beach-Style House in Backyard,238908613,Winsted,,78703,30.2976,-97.75909,Entire home/apt,145,1,30,2020-05-03,2.07,1,175
31876274,Beautiful Barton Hills Home near ACL/BartonSprings,238160534,Holly,,78704,30.25783,-97.78053,Entire home/apt,650,2,7,2019-11-03,0.49,1,0
31876373,Walkable Eastside Modern Palace,4715382,Drew,,78702,30.25382,-97.71113,Entire home/apt,495,3,5,2019-05-26,0.33,1,0
31876483,Macs atxAbode with Gorgeous Downtown View,4689326,Heather,,78704,30.25656,-97.74471,Entire home/apt,150,2,46,2020-03-01,2.99,1,206
31879919,⭐️ Newly built 4 bedroom 5 minutes from Downtown.,132363022,Colin,,78702,30.27666,-97.7066,Entire home/apt,750,3,8,2019-11-04,0.56,1,235
31880836,Soak in AustinComfy⚡️Stocked Kitchen-Games-Movies,238952786,Meshelle,,78744,30.18421,-97.7599,Entire home/apt,160,1,60,2020-04-29,3.95,1,165
31882094,"Room with New Queen bed, private and cozy",6984830,Stuart,,78729,30.47138,-97.77803,Private room,39,2,12,2020-02-28,0.80,11,365
